"Aguascalientes","Alabama","Alaska","Alberta","Arizona","Arkansas","Baja California","Baja California Sur","British Columbia","California","Campeche","Chiapas","Chihuahua","Coahuila de Zaragoza","Colima","Colorado","Connecticut","Delaware","District of Columbia","Distrito Federal","Durango","Estado de Mexico","Florida","Georgia","Guanajuato","Guerrero","Hawaii","Hidalgo","Idaho","Illinois","Indiana","Iowa","Jalisco","Kansas","Kentucky","Louisiana","Maine","Manitoba","Maryland","Massachusetts","Michigan","Michoacan de Ocampo","Minnesota","Mississippi","Missouri","Montana","Morelos","Nayarit","Nebraska","Nevada","New Brunswick","New Hampshire","New Jersey","New Mexico","New York","Newfoundland and Labrador","North Carolina","North Dakota","Northwest Territories","Nova Scotia","Nuevo Leon","Nunavut","Oaxaca","Ohio","Oklahoma","Ontario","Oregon","Pennsylvania","Prince Edward Island","Puebla","Quebec","Queretaro","Quintana Roo","Rhode Island","San Luis Potosi","Saskatchewan","Sinaloa","Sonora","South Carolina","South Dakota","Tabasco","Tamaulipas","Tennessee","Texas","Tlaxcala","Utah","Veracruz de Ignacio de la Llave","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming","Yucatan","Yukon","Zacatecas"
1412657,0,0,0,0,0,0,10,0,0,0,0,80,140,60,0,0,0,0,150,40,570,0,0,360,20,0,280,0,0,0,0,8840,0,0,0,0,0,0,0,0,140,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,60,0,100,0,0,0,0,0,0,250,0,210,0,0,680,0,20,10,0,0,10,30,0,0,250,0,160,0,0,0,0,0,0,0,0,25330
0,4933727,0,0,72,123,0,0,0,191,0,0,0,0,0,196,29,0,16,0,0,0,8993,12228,0,0,0,0,6,285,333,54,0,52,326,692,16,0,169,56,238,0,25,8040,87,0,0,0,5,11,0,19,48,3,197,0,568,0,0,0,0,0,0,332,130,0,0,240,0,0,0,0,0,0,0,0,0,0,669,21,0,0,10262,893,0,86,0,5,159,57,15,76,31,0,0,0
0,99,732159,0,456,107,0,0,0,734,0,0,0,0,0,392,67,0,0,0,0,0,245,133,0,0,86,0,595,44,133,14,0,36,63,183,6,0,77,17,82,0,133,175,43,301,0,0,30,217,0,31,24,19,21,0,157,12,0,0,0,0,0,91,162,0,648,80,0,0,0,0,0,0,0,0,0,0,87,29,0,0,108,957,0,189,0,9,52,2268,0,91,97,0,0,0
0,0,0,4407783,0,0,0,0,26820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,0,0,1,0,0,0,0,5060,0,0,0,0,6380,0,0,0,6100,0,0,0,0,0,11320,0,0,740,0,1160,0,0,0,0,25440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
0,146,30,0,7105998,283,8632,0,0,6599,0,0,1489,0,0,1358,46,38,0,0,0,0,629,426,0,0,124,0,156,437,124,88,0,34,62,124,116,0,65,151,309,0,197,75,323,172,0,0,84,1381,0,28,228,2285,272,0,500,22,0,0,0,0,0,342,207,0,443,310,0,0,0,0,0,54,0,0,0,3461,123,27,0,0,204,1426,0,1366,0,19,319,424,0,189,32,0,0,0
0,285,0,0,124,2965961,0,0,0,327,0,0,0,0,0,114,0,22,17,0,0,0,296,504,0,0,0,0,2,468,193,127,0,221,250,2807,12,0,45,34,167,0,92,1684,9662,0,0,0,45,6,0,0,65,0,46,0,180,0,0,0,0,0,0,204,14369,0,60,196,0,0,0,0,0,0,0,0,0,0,79,17,0,0,3932,7274,0,28,0,0,56,45,9,74,0,0,0,0
50,0,0,0,644,0,3735200,240,0,2195,0,450,170,90,40,0,0,0,0,210,90,570,0,0,270,420,0,260,0,0,0,0,410,0,0,0,0,0,0,0,0,280,0,0,0,0,30,300,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1540,0,0,0,0,0,0,2490,0,70,0,0,180,0,620,3390,0,0,30,50,0,0,220,0,2220,0,0,0,0,0,0,60,0,50
20,0,0,0,0,0,230,797217,0,0,0,70,260,40,20,0,0,0,0,40,60,320,0,0,40,870,0,170,0,0,0,0,190,0,0,0,0,0,0,0,0,50,0,0,0,0,30,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,750,0,0,0,0,30,0,280,130,0,0,0,10,0,0,530,0,1800,0,0,0,0,0,0,30,0,20
0,0,0,13380,0,0,0,0,5164065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,30,0,0,0,0,80,0,0,0,0,80,0,0,0,260,0,0,0,0,0,5920,0,0,100,0,620,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,220,0
0,515,82,0,11208,519,22998,0,0,39466089,0,0,0,0,0,2893,701,25,203,0,0,0,2456,1639,0,0,982,0,915,2121,772,225,0,443,370,687,115,0,759,1227,1089,0,899,334,689,440,0,0,236,14915,0,189,1320,608,2463,0,1387,28,0,0,0,0,0,1311,650,0,4485,1318,0,0,0,0,0,124,0,0,0,9221,455,171,0,0,732,6088,0,1668,0,32,1259,4747,137,677,150,0,0,0
10,0,0,0,0,0,20,10,0,0,918993,2870,20,30,40,0,0,0,0,360,40,700,0,0,300,90,0,410,0,0,0,0,140,0,0,0,0,0,0,0,0,100,0,0,0,0,150,60,0,0,0,0,0,0,0,0,0,0,0,0,150,0,2720,0,0,0,0,0,0,970,0,60,400,0,240,0,470,50,0,0,11930,2020,0,0,430,0,17460,0,0,0,0,0,0,10040,0,10
20,0,0,0,0,0,40,0,0,0,110,5490838,10,10,30,0,0,0,0,210,20,600,0,0,20,300,0,380,0,0,0,0,70,0,0,0,0,0,0,0,0,190,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1980,0,0,0,0,0,0,1240,0,70,100,0,20,0,90,30,0,0,6770,70,0,0,570,0,1980,0,0,0,0,0,0,240,0,10
140,0,0,0,255,0,30,10,0,0,30,100,3722029,1400,60,0,0,0,0,160,2000,710,0,0,250,70,0,350,0,0,0,0,130,0,0,0,0,0,0,0,0,100,0,0,0,0,50,60,0,0,0,0,0,62,0,0,0,0,0,0,190,0,200,0,0,0,0,0,0,570,0,150,0,0,350,0,500,890,0,0,20,20,0,3021,460,0,860,0,0,0,0,0,0,60,0,650
130,0,0,0,0,0,20,10,0,0,10,130,1020,3109151,70,0,0,0,0,110,22380,700,0,0,300,130,0,980,0,0,0,0,190,0,0,0,0,0,0,0,0,260,0,0,0,0,70,20,0,0,0,0,0,0,0,0,0,0,0,0,4500,0,240,0,0,0,0,0,0,550,0,150,10,0,880,0,100,30,0,0,60,260,0,1911,280,0,1070,0,0,0,0,0,0,10,0,1760
50,0,0,0,0,0,10,10,0,0,0,70,10,10,724141,0,0,0,0,60,40,380,0,0,80,430,0,340,0,0,0,0,11470,0,0,0,0,0,0,0,0,1640,0,0,0,0,10,230,0,0,0,0,0,0,0,0,0,0,0,0,40,0,140,0,0,0,0,0,0,180,0,10,0,0,60,0,90,20,0,0,10,40,0,0,130,0,220,0,0,0,0,0,0,10,0,120
0,164,64,0,1233,258,0,0,0,1587,0,0,0,0,0,5741105,84,11,14,0,0,0,747,366,0,0,32,0,359,471,289,240,0,695,143,204,18,0,157,130,271,0,286,78,476,304,0,0,742,432,0,64,208,2189,251,0,267,66,0,0,0,0,0,369,421,0,303,308,0,0,0,0,0,0,0,0,0,0,49,156,0,0,572,2467,0,1072,0,8,219,274,24,260,1764,0,0,0
0,18,3,0,119,0,0,0,0,469,0,0,0,0,0,172,3492205,35,0,0,0,0,942,285,0,0,13,0,4,323,103,0,0,6,11,102,330,0,162,29883,342,0,31,43,52,5,0,0,7,28,0,651,3604,10,45490,0,324,0,0,0,0,0,0,265,11,0,43,1194,0,0,0,0,0,10420,0,0,0,0,277,16,0,0,41,398,0,40,0,340,334,67,66,125,31,0,0,0
0,0,20,0,16,4,0,0,0,78,0,0,0,0,0,0,39,926715,7,0,0,0,351,69,0,0,5,0,0,99,10,0,0,30,9,0,12,0,19593,54,40,0,14,23,42,0,0,0,5,10,0,55,8397,0,364,0,189,0,0,0,0,0,0,109,14,0,6,31905,0,0,0,0,0,14,0,0,0,0,20,0,0,0,28,82,0,8,0,0,384,13,4,18,0,0,0,0
0,239,42,0,215,81,0,0,0,856,0,0,0,0,0,257,296,1026,607078,0,0,0,1168,702,0,0,21,0,39,488,202,15,0,36,162,24,32,0,320762,552,192,0,162,57,185,2,0,0,17,176,0,98,836,33,1060,0,946,45,0,0,0,0,0,410,9,0,68,2053,0,0,0,0,0,87,0,0,0,0,208,92,0,0,127,561,0,41,0,15,228039,480,1627,75,13,0,0,0
700,0,0,0,0,0,220,270,0,0,210,4180,450,680,320,0,0,0,0,9093514,310,1059180,0,0,2530,3930,0,50240,0,0,0,0,2140,0,0,0,0,0,0,0,0,10780,0,0,0,0,19450,260,0,0,0,0,0,0,0,0,0,0,0,0,1380,0,10840,0,0,0,0,0,0,38800,0,3790,420,0,1020,0,410,490,0,0,340,510,0,0,29060,0,33870,0,0,0,0,0,0,1000,0,410
110,0,0,0,0,0,20,10,0,0,10,30,1190,15630,10,0,0,0,0,60,1799440,490,0,0,180,0,0,310,0,0,0,0,130,0,0,0,0,0,0,0,0,150,0,0,0,0,30,120,0,0,0,0,0,0,0,0,0,0,0,0,130,0,50,0,0,0,0,0,0,150,0,60,0,0,250,0,790,70,0,0,20,0,0,0,60,0,230,0,0,0,0,0,0,0,0,1760
370,0,0,0,0,0,100,90,0,0,160,2110,160,350,70,0,0,0,0,101260,250,15807798,0,0,2060,6490,0,61160,0,0,0,0,1290,0,0,0,0,0,0,0,0,15950,0,0,0,0,13670,130,0,0,0,0,0,0,0,0,0,0,0,0,600,0,7810,0,0,0,0,0,0,33020,0,2970,120,0,790,0,130,220,0,0,170,330,0,0,23970,0,26140,0,0,0,0,0,0,380,0,300
0,8796,17,0,523,228,0,0,0,1944,0,0,0,0,0,789,513,112,125,0,0,0,21444410,15309,0,0,72,0,85,1384,583,162,0,177,764,629,231,0,871,972,1018,0,574,529,630,52,0,0,34,300,0,210,1139,185,2024,0,3142,14,0,0,0,0,0,1032,245,0,163,1494,0,0,0,0,0,155,0,0,0,0,1476,45,0,0,1150,3406,0,95,0,18,1224,380,162,428,11,0,0,0
0,46500,56,0,530,263,0,0,0,1829,0,0,0,0,0,510,159,38,132,0,0,0,12995,10592967,0,0,10,0,93,1158,402,154,0,240,1104,531,91,0,539,412,557,0,536,708,511,39,0,0,25,217,0,156,537,84,1076,0,6249,0,0,0,0,0,0,737,168,0,185,838,0,0,0,0,0,57,0,0,0,0,24861,12,0,0,10679,2621,0,248,0,49,1088,287,75,257,6,0,0,0
820,0,0,0,0,0,50,30,0,0,0,110,130,180,130,0,0,0,0,610,140,4250,0,0,6078274,260,0,2290,0,0,0,0,16400,0,0,0,0,0,0,0,0,21270,0,0,0,0,140,120,0,0,0,0,0,0,0,0,0,0,0,0,240,0,170,0,0,0,0,0,0,1320,0,5290,0,0,2010,0,60,40,0,0,50,140,0,0,940,0,1100,0,0,0,0,0,0,0,0,830
40,0,0,0,0,0,50,10,0,0,40,190,30,100,60,0,0,0,0,960,140,4410,0,0,230,3497725,0,810,0,0,0,0,250,0,0,0,0,0,0,0,0,5110,0,0,0,0,4160,30,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3290,0,0,0,0,0,0,3730,0,180,20,0,130,0,60,50,0,0,10,30,0,0,1310,0,1100,0,0,0,0,0,0,50,0,110
0,52,23,0,192,12,0,0,0,1402,0,0,0,0,0,233,17,0,0,0,0,0,170,124,0,0,1452712,0,40,71,24,15,0,28,15,40,17,0,116,39,99,0,11,21,5,0,0,0,0,199,0,7,18,0,96,0,100,18,0,0,0,0,0,77,32,0,59,84,0,0,0,0,0,0,0,0,0,0,0,15,0,0,57,128,0,34,0,0,163,364,0,24,0,0,0,0
10,0,0,0,0,0,30,20,0,0,10,30,0,80,10,0,0,0,0,2040,20,48950,0,0,210,130,0,2921151,0,0,0,0,150,0,0,0,0,0,0,0,0,400,0,0,0,0,290,20,0,0,0,0,0,0,0,0,0,0,0,0,70,0,170,0,0,0,0,0,0,6000,0,1100,0,0,900,0,0,0,0,0,10,100,0,0,5780,0,12460,0,0,0,0,0,0,0,0,30
0,12,10,0,289,0,0,0,7,262,0,0,0,0,0,66,0,0,0,0,0,0,11,0,0,0,0,0,1799858,72,64,16,0,16,12,89,0,0,10,13,38,0,48,0,63,531,0,0,2,158,0,0,6,30,21,0,0,2,0,0,0,0,0,12,12,0,1970,52,0,0,0,0,0,0,0,0,0,0,73,5,0,0,0,148,0,973,0,0,18,11470,0,34,314,0,0,0
0,341,0,0,990,417,0,0,0,3116,0,0,0,0,0,1021,429,84,37,0,0,0,4325,1607,0,0,35,0,226,12597343,66738,22200,0,389,2445,404,82,0,477,506,5513,0,1534,349,24953,67,0,0,174,644,0,107,942,87,1244,0,1001,32,0,0,0,0,0,2322,305,0,178,1366,0,0,0,0,0,107,0,0,0,0,343,49,0,0,1186,2803,0,268,0,47,743,672,180,41575,62,0,0,0
0,289,10,0,253,246,0,0,0,460,0,0,0,0,0,185,75,24,34,0,0,0,1442,772,0,0,6,0,118,34843,6619686,343,0,256,25722,181,11,0,177,246,25447,0,313,246,1000,43,0,0,39,121,0,41,143,35,500,0,586,0,0,0,0,0,0,14709,125,0,87,405,0,0,0,0,0,35,0,0,0,0,268,10,0,0,731,1416,0,114,0,0,338,117,172,681,9,0,0,0
0,150,0,0,280,85,0,0,0,481,0,0,0,0,0,178,16,0,8,0,0,0,513,441,0,0,0,0,133,33413,558,3198531,0,586,118,131,42,0,50,89,354,0,4388,122,4427,7,0,0,17152,151,0,17,19,81,222,0,387,77,0,0,0,0,0,404,312,0,122,166,0,0,0,0,0,0,0,0,0,0,166,4117,0,0,278,525,0,109,0,4,191,171,79,4991,20,0,0,0
2660,0,0,0,0,0,170,140,0,0,40,680,170,220,4100,0,0,0,0,740,390,3870,0,0,2970,760,0,1870,0,0,0,0,8282051,0,0,0,0,0,0,0,0,18140,0,0,0,0,240,13900,0,0,0,0,0,0,0,0,0,0,0,0,390,0,640,0,0,0,0,0,0,1900,0,830,110,0,1310,0,480,150,0,0,50,190,0,0,1460,0,1880,0,0,0,0,0,0,150,0,4640
0,71,0,0,212,349,0,0,0,556,0,0,0,0,0,697,4,0,0,0,0,0,455,357,0,0,5,0,3,433,122,275,0,2834406,52,170,20,0,66,53,268,0,198,34,99778,35,0,0,2113,86,0,30,94,114,212,0,142,34,0,0,0,0,0,185,5851,0,24,154,0,0,0,0,0,10,0,0,0,0,103,95,0,0,199,1995,0,36,0,0,133,170,30,137,29,0,0,0
0,614,77,0,56,252,0,0,0,213,0,0,0,0,0,182,64,47,21,0,0,0,1274,903,0,0,10,0,3,4131,52327,41,0,59,4387012,171,7,0,134,101,661,0,95,324,672,5,0,0,42,46,0,22,151,18,368,0,554,0,0,0,0,0,0,39877,69,0,29,321,0,0,0,0,0,19,0,0,0,0,254,29,0,0,33444,618,0,40,0,10,1871,130,4577,109,31,0,0,0
0,2961,48,0,218,2800,0,0,0,872,0,0,0,0,0,235,63,16,11,0,0,0,3527,952,0,0,10,0,42,315,220,108,0,100,152,4615250,271,0,171,119,241,0,22,21813,475,21,0,0,7,88,0,59,110,232,584,0,507,0,0,0,0,0,0,150,430,0,45,246,0,0,0,0,0,8,0,0,0,0,154,10,0,0,800,18449,0,185,0,5,132,110,32,85,17,0,0,0
0,37,0,0,41,0,0,0,0,169,0,0,0,0,0,6,302,0,0,0,0,0,370,21,0,0,0,0,0,45,29,2,0,0,23,0,1336072,0,81,1521,36,0,26,0,29,10,0,0,0,0,152,6729,177,0,493,0,159,0,0,0,0,0,0,59,0,0,33,180,0,0,11,0,0,127,0,0,0,0,83,0,0,0,76,162,0,25,0,193,50,2,0,34,9,0,0,0
0,0,0,840,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384207,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,180,0,9,0,80,0,0,0,0,0,1840,0,0,0,0,160,0,0,0,0,3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,140,4,0,95,77,0,0,0,674,0,0,0,0,0,150,340,21350,43173,0,0,0,2581,1083,0,0,97,0,0,390,318,19,0,62,185,136,105,0,5676601,670,394,0,158,141,221,5,0,0,24,62,0,121,2682,24,1861,0,1708,33,0,0,0,0,0,644,33,0,29,58969,0,0,0,0,0,89,0,0,0,0,518,3,0,0,278,1232,0,74,0,33,71356,233,21785,99,0,0,0,0
0,269,0,0,184,100,0,0,0,1180,0,0,0,0,0,304,21636,148,241,0,0,0,2496,716,0,0,46,0,85,629,194,77,0,37,169,210,5022,0,777,6898225,328,0,269,13,87,48,0,0,147,109,0,85262,1522,16,6235,0,650,0,0,0,0,0,0,470,95,0,104,1589,0,0,0,0,0,65434,0,0,0,0,222,15,0,0,200,747,0,235,0,2861,846,382,91,167,11,0,0,0
0,349,30,0,605,103,0,0,0,873,0,0,0,0,0,392,232,18,63,0,0,0,2987,896,0,0,24,0,19,2236,9744,194,0,94,521,259,53,0,267,209,9996665,0,372,123,388,30,0,0,35,125,0,60,385,29,710,0,506,10,0,0,0,0,0,12577,103,446,126,819,0,0,0,0,0,15,0,0,0,0,244,2,0,0,639,1307,0,80,0,38,361,325,61,5236,14,0,0,0
100,0,0,0,0,0,70,0,0,0,0,270,50,40,1630,0,0,0,0,580,30,3630,0,0,7520,6280,0,590,0,0,0,0,9100,0,0,0,0,0,0,0,0,4662356,0,0,0,0,170,80,0,0,0,0,0,0,0,0,0,0,0,0,80,0,470,0,0,0,0,0,0,690,0,580,10,0,180,0,50,90,0,0,60,40,0,0,570,0,840,0,0,0,0,0,0,60,0,70
0,226,17,0,756,118,0,0,0,895,0,0,0,0,0,407,102,123,20,0,0,0,1087,740,0,0,41,0,15,1075,386,5256,0,156,167,91,64,28,253,206,904,0,5637028,250,650,114,0,0,199,94,0,79,226,77,540,0,261,11052,0,0,0,0,0,688,145,109,124,617,0,0,0,0,0,22,0,0,0,0,93,2103,0,0,462,1180,0,172,0,5,152,311,93,50589,13,0,0,0
0,13432,9,0,121,2113,0,0,0,232,0,0,0,0,0,73,0,19,0,0,0,0,984,916,0,0,0,0,3,189,111,25,0,42,156,9453,16,0,34,43,171,0,25,2862827,246,8,0,0,29,66,0,12,33,7,106,0,153,3,0,0,0,0,0,199,176,0,0,83,0,0,0,0,0,11,0,0,0,0,91,4,0,0,18217,888,0,58,0,7,112,142,24,63,14,0,0,0
